1;AdventureWorks;Address;AddressID;int;;10;0;NO;;
2;AdventureWorks;Address;AddressLine1;nvarchar;60;;;NO;;
3;AdventureWorks;Address;AddressLine2;nvarchar;60;;;YES;;
4;AdventureWorks;Address;City;nvarchar;30;;;NO;;
5;AdventureWorks;Address;StateProvince;nvarchar;50;;;NO;;
6;AdventureWorks;Address;CountryRegion;nvarchar;50;;;NO;;
7;AdventureWorks;Address;PostalCode;nvarchar;15;;;NO;;
8;AdventureWorks;Address;rowguid;uniqueidentifier;;;;NO;;
9;AdventureWorks;Address;ModifiedDate;datetime;;;;NO;3;
10;AdventureWorks;BuildVersion;SystemInformationID;tinyint;;3;0;NO;;1
11;AdventureWorks;BuildVersion;Database Version;nvarchar;25;;;NO;;0
12;AdventureWorks;BuildVersion;VersionDate;datetime;;;;NO;3;0
13;AdventureWorks;BuildVersion;ModifiedDate;datetime;;;;NO;3;0
14;AdventureWorks;Customer;CustomerID;int;;10;0;NO;;
15;AdventureWorks;Customer;Title;nvarchar;8;;;YES;;
16;AdventureWorks;Customer;FirstName;nvarchar;50;;;NO;;
17;AdventureWorks;Customer;MiddleName;nvarchar;50;;;YES;;
18;AdventureWorks;Customer;LastName;nvarchar;50;;;NO;;
19;AdventureWorks;Customer;Suffix;nvarchar;10;;;YES;;
20;AdventureWorks;Customer;CompanyName;nvarchar;128;;;YES;;
21;AdventureWorks;Customer;SalesPerson;nvarchar;256;;;YES;;
22;AdventureWorks;Customer;EmailAddress;nvarchar;50;;;YES;;
23;AdventureWorks;Customer;Phone;nvarchar;50;;;YES;;
24;AdventureWorks;Customer;PasswordHash;varchar;128;;;NO;;
25;AdventureWorks;Customer;PasswordSalt;varchar;10;;;NO;;
26;AdventureWorks;Customer;rowguid;uniqueidentifier;;;;NO;;
27;AdventureWorks;Customer;ModifiedDate;datetime;;;;NO;3;
28;AdventureWorks;CustomerAddress;CustomerID;int;;10;0;NO;;
29;AdventureWorks;CustomerAddress;AddressID;int;;10;0;NO;;
30;AdventureWorks;CustomerAddress;AddressType;nvarchar;50;;;NO;;
31;AdventureWorks;CustomerAddress;rowguid;uniqueidentifier;;;;NO;;
32;AdventureWorks;CustomerAddress;ModifiedDate;datetime;;;;NO;3;
33;AdventureWorks;ErrorLog;ErrorLogID;int;;10;0;NO;;1
34;AdventureWorks;ErrorLog;ErrorTime;datetime;;;;NO;3;0
35;AdventureWorks;ErrorLog;UserName;nvarchar;128;;;NO;;0
36;AdventureWorks;ErrorLog;ErrorNumber;int;;10;0;NO;;0
37;AdventureWorks;ErrorLog;ErrorSeverity;int;;10;0;YES;;0
38;AdventureWorks;ErrorLog;ErrorState;int;;10;0;YES;;0
39;AdventureWorks;ErrorLog;ErrorProcedure;nvarchar;126;;;YES;;0
40;AdventureWorks;ErrorLog;ErrorLine;int;;10;0;YES;;0
41;AdventureWorks;ErrorLog;ErrorMessage;nvarchar;4000;;;NO;;0
42;AdventureWorks;Product;ProductID;int;;10;0;NO;;
43;AdventureWorks;Product;Name;nvarchar;50;;;NO;;
44;AdventureWorks;Product;ProductNumber;nvarchar;25;;;NO;;
45;AdventureWorks;Product;Color;nvarchar;15;;;YES;;
46;AdventureWorks;Product;StandardCost;money;;19;4;NO;;
47;AdventureWorks;Product;ListPrice;money;;19;4;NO;;
48;AdventureWorks;Product;Size;nvarchar;5;;;YES;;
49;AdventureWorks;Product;Weight;decimal;;8;2;YES;;
50;AdventureWorks;Product;ProductCategoryID;int;;10;0;YES;;
51;AdventureWorks;Product;ProductModelID;int;;10;0;YES;;
52;AdventureWorks;Product;SellStartDate;datetime;;;;NO;3;
53;AdventureWorks;Product;SellEndDate;datetime;;;;YES;3;
54;AdventureWorks;Product;DiscontinuedDate;datetime;;;;YES;3;
55;AdventureWorks;Product;ThumbNailPhoto;varbinary;-1;;;YES;;
56;AdventureWorks;Product;ThumbnailPhotoFileName;nvarchar;50;;;YES;;
57;AdventureWorks;Product;rowguid;uniqueidentifier;;;;NO;;
58;AdventureWorks;Product;ModifiedDate;datetime;;;;NO;3;
59;AdventureWorks;ProductCategory;ProductCategoryID;int;;10;0;NO;;
60;AdventureWorks;ProductCategory;ParentProductCategoryID;int;;10;0;YES;;
61;AdventureWorks;ProductCategory;Name;nvarchar;50;;;NO;;
62;AdventureWorks;ProductCategory;rowguid;uniqueidentifier;;;;NO;;
63;AdventureWorks;ProductCategory;ModifiedDate;datetime;;;;NO;3;
64;AdventureWorks;ProductDescription;ProductDescriptionID;int;;10;0;NO;;
65;AdventureWorks;ProductDescription;Description;nvarchar;400;;;NO;;
66;AdventureWorks;ProductDescription;rowguid;uniqueidentifier;;;;NO;;
67;AdventureWorks;ProductDescription;ModifiedDate;datetime;;;;NO;3;
68;AdventureWorks;ProductModel;ProductModelID;int;;10;0;NO;;
69;AdventureWorks;ProductModel;Name;nvarchar;50;;;NO;;
70;AdventureWorks;ProductModel;CatalogDescription;xml;-1;;;YES;;
71;AdventureWorks;ProductModel;rowguid;uniqueidentifier;;;;NO;;
72;AdventureWorks;ProductModel;ModifiedDate;datetime;;;;NO;3;
73;AdventureWorks;ProductModelProductDescription;ProductModelID;int;;10;0;NO;;
74;AdventureWorks;ProductModelProductDescription;ProductDescriptionID;int;;10;0;NO;;
75;AdventureWorks;ProductModelProductDescription;Culture;nchar;6;;;NO;;
76;AdventureWorks;ProductModelProductDescription;rowguid;uniqueidentifier;;;;NO;;
77;AdventureWorks;ProductModelProductDescription;ModifiedDate;datetime;;;;NO;3;
78;AdventureWorks;SalesOrderDetail;SalesOrderID;int;;10;0;NO;;
79;AdventureWorks;SalesOrderDetail;SalesOrderDetailID;int;;10;0;NO;;
80;AdventureWorks;SalesOrderDetail;OrderQty;smallint;;5;0;NO;;
81;AdventureWorks;SalesOrderDetail;ProductID;int;;10;0;NO;;
82;AdventureWorks;SalesOrderDetail;UnitPrice;money;;19;4;NO;;
83;AdventureWorks;SalesOrderDetail;UnitPriceDiscount;money;;19;4;NO;;
84;AdventureWorks;SalesOrderDetail;LineTotal;numeric;;38;6;NO;;
85;AdventureWorks;SalesOrderDetail;rowguid;uniqueidentifier;;;;NO;;
86;AdventureWorks;SalesOrderDetail;ModifiedDate;datetime;;;;NO;3;
87;AdventureWorks;SalesOrderHeader;SalesOrderID;int;;10;0;NO;;
88;AdventureWorks;SalesOrderHeader;RevisionNumber;tinyint;;3;0;NO;;
89;AdventureWorks;SalesOrderHeader;OrderDate;datetime;;;;NO;3;
90;AdventureWorks;SalesOrderHeader;DueDate;datetime;;;;NO;3;
91;AdventureWorks;SalesOrderHeader;ShipDate;datetime;;;;YES;3;
92;AdventureWorks;SalesOrderHeader;Status;tinyint;;3;0;NO;;
93;AdventureWorks;SalesOrderHeader;OnlineOrderFlag;bit;;;;NO;;
94;AdventureWorks;SalesOrderHeader;SalesOrderNumber;nvarchar;25;;;NO;;
95;AdventureWorks;SalesOrderHeader;PurchaseOrderNumber;nvarchar;25;;;YES;;
96;AdventureWorks;SalesOrderHeader;AccountNumber;nvarchar;15;;;YES;;
97;AdventureWorks;SalesOrderHeader;CustomerID;int;;10;0;NO;;
98;AdventureWorks;SalesOrderHeader;ShipToAddressID;int;;10;0;YES;;
99;AdventureWorks;SalesOrderHeader;BillToAddressID;int;;10;0;YES;;
100;AdventureWorks;SalesOrderHeader;ShipMethod;nvarchar;50;;;NO;;
101;AdventureWorks;SalesOrderHeader;CreditCardApprovalCode;varchar;15;;;YES;;
102;AdventureWorks;SalesOrderHeader;SubTotal;money;;19;4;NO;;
103;AdventureWorks;SalesOrderHeader;TaxAmt;money;;19;4;NO;;
104;AdventureWorks;SalesOrderHeader;Freight;money;;19;4;NO;;
105;AdventureWorks;SalesOrderHeader;TotalDue;money;;19;4;NO;;
106;AdventureWorks;SalesOrderHeader;Comment;nvarchar;-1;;;YES;;
107;AdventureWorks;SalesOrderHeader;rowguid;uniqueidentifier;;;;NO;;
108;AdventureWorks;SalesOrderHeader;ModifiedDate;datetime;;;;NO;3;
109;AdventureWorks;SchemaMetadata;Id;int;;10;0;NO;;1
110;AdventureWorks;SchemaMetadata;SchemaName;nvarchar;128;;;YES;;0
111;AdventureWorks;SchemaMetadata;TableName;nvarchar;128;;;YES;;0
112;AdventureWorks;SchemaMetadata;ColumnName;nvarchar;128;;;YES;;0
113;AdventureWorks;SchemaMetadata;DataType;nvarchar;128;;;YES;;0
114;AdventureWorks;SchemaMetadata;CharacterMaximumLength;int;;10;0;YES;;0
115;AdventureWorks;SchemaMetadata;NumericPrecision;int;;10;0;YES;;0
116;AdventureWorks;SchemaMetadata;NumericScale;int;;10;0;YES;;0
117;AdventureWorks;SchemaMetadata;IsNullable;nvarchar;3;;;YES;;0
118;AdventureWorks;SchemaMetadata;DateTimePrecision;int;;10;0;YES;;0
119;AdventureWorks;SchemaMetadata;IsPrimaryKey;bit;;;;YES;;0
